date,open,high,low,close,volume,Name,Daily_Return,Month,Year,MA50,MA200
2017-10-11,155.97,156.98,155.75,156.55,16905640,AAPL,0.004169339320077015,10,2017,158.00719999999998,144.86917499999998
2017-10-12,156.35,157.37,155.7299,156.0,16125054,AAPL,-0.003513254551261613,10,2017,157.9844,145.062875
2017-10-13,156.73,157.28,156.41,156.99,16394188,AAPL,0.006346153846154001,10,2017,158.0128,145.264025
2017-10-16,157.9,160.0,157.65,159.88,24121452,AAPL,0.018408815848143023,10,2017,158.0826,145.479775
2017-10-17,159.78,160.87,159.23,160.47,18997275,AAPL,0.003690267700775518,10,2017,158.1158,145.703025
2017-10-18,160.42,160.71,159.6,159.76,16374164,AAPL,-0.004424503022371851,10,2017,158.1094,145.921075
2017-10-19,156.75,157.08,155.02,155.98,42584166,AAPL,-0.02366049073610421,10,2017,158.00779999999997,146.120875
2017-10-20,156.61,157.75,155.96,156.25,23974146,AAPL,0.0017309911527119137,10,2017,158.0264,146.319075
2017-10-23,156.89,157.69,155.5,156.17,21984327,AAPL,-0.000512000000000068,10,2017,158.00019999999998,146.510375
2017-10-24,156.29,157.42,156.2,157.1,17757230,AAPL,0.005955048985080369,10,2017,157.9452,146.70092499999998
2017-10-25,156.91,157.55,155.27,156.41,21207098,AAPL,-0.004392106938255869,10,2017,157.8414,146.88742499999998
2017-10-26,157.23,157.8295,156.78,157.41,17000469,AAPL,0.006393453104021507,10,2017,157.7706,147.07572499999998
2017-10-27,159.29,163.6,158.7,163.05,44454160,AAPL,0.03582999809414922,10,2017,157.8744,147.294725
2017-10-30,163.89,168.07,163.72,166.72,44700772,AAPL,0.02250843299601346,10,2017,158.05880000000002,147.533125
2017-10-31,167.9,169.6499,166.94,169.04,36046828,AAPL,0.013915547024951902,10,2017,158.2954,147.778325
2017-11-01,169.87,169.94,165.61,166.89,33637762,AAPL,-0.012718883104590684,11,2017,158.43759999999997,148.012825
2017-11-02,167.64,168.5,165.28,168.11,41393373,AAPL,0.007310204326202996,11,2017,158.6002,148.254475
2017-11-03,174.0,174.26,171.12,172.5,59398631,AAPL,0.026113854024150784,11,2017,158.8648,148.516975
2017-11-06,172.365,174.99,171.72,174.25,35026306,AAPL,0.010144927536231974,11,2017,159.1526,148.787825
2017-11-07,173.91,175.25,173.6,174.81,24361485,AAPL,0.003213773314203694,11,2017,159.4194,149.062025
2017-11-08,174.66,176.24,174.33,176.24,24409527,AAPL,0.008180310050912354,11,2017,159.686,149.333825
2017-11-09,175.11,176.095,173.14,175.88,29185668,AAPL,-0.0020426690876078624,11,2017,159.9366,149.603525
2017-11-10,175.11,175.38,174.27,174.67,25145500,AAPL,-0.006879690698203378,11,2017,160.14999999999998,149.867125
2017-11-13,173.5,174.5,173.4,173.97,16982080,AAPL,-0.004007557107688742,11,2017,160.3484,150.128825
2017-11-14,173.04,173.48,171.18,171.34,24782487,AAPL,-0.015117549002701569,11,2017,160.5336,150.37877500000002
2017-11-15,169.97,170.3197,168.38,169.08,29158070,AAPL,-0.013190148243258926,11,2017,160.677,150.58042500000002
2017-11-16,171.18,171.87,170.3,171.1,23637484,AAPL,0.011947007333806381,11,2017,160.87380000000002,150.793275
2017-11-17,171.04,171.39,169.64,170.15,21899544,AAPL,-0.005552308591466937,11,2017,161.1042,150.998625
2017-11-20,170.29,170.56,169.56,169.98,16262447,AAPL,-0.0009991184249192875,11,2017,161.27380000000002,151.197075
2017-11-21,170.78,173.7,170.78,173.14,25131295,AAPL,0.018590422402635642,11,2017,161.5194,151.405125
2017-11-22,173.36,175.0,173.05,174.96,25588925,AAPL,0.010511724615917872,11,2017,161.8256,151.619725
2017-11-24,175.1,175.5,174.6459,174.97,14026673,AAPL,5.71559213533579e-05,11,2017,162.1594,151.832475
2017-11-27,175.05,175.08,173.34,174.09,20716802,AAPL,-0.005029433617191548,11,2017,162.4436,152.042325
2017-11-28,174.3,174.87,171.86,173.07,26428802,AAPL,-0.005859038428399188,11,2017,162.7316,152.241225
2017-11-29,172.63,172.92,167.16,169.48,41666364,AAPL,-0.02074305194430004,11,2017,162.9466,152.413525
2017-11-30,170.43,172.14,168.44,171.85,41527218,AAPL,0.01398395090866189,11,2017,163.2622,152.595225
2017-12-01,169.95,171.67,168.5,171.05,39759288,AAPL,-0.004655222577829354,12,2017,163.6154,152.77375
2017-12-04,172.48,172.62,169.63,169.8,32542385,AAPL,-0.007307804735457446,12,2017,163.9736,152.94415
2017-12-05,169.06,171.52,168.4,169.64,27350154,AAPL,-0.0009422850412250661,12,2017,164.3554,153.10885
2017-12-06,167.5,170.2047,166.46,169.01,28560000,AAPL,-0.0037137467578400862,12,2017,164.6728,153.26835
2017-12-07,169.03,170.44,168.91,169.32,25673308,AAPL,0.0018342109934323947,12,2017,164.97459999999998,153.4323
2017-12-08,170.49,171.0,168.82,169.37,23355231,AAPL,0.00029529884242851523,12,2017,165.2964,153.59585
2017-12-11,169.2,172.89,168.79,172.67,35273759,AAPL,0.0194839700064946,12,2017,165.66740000000001,153.77455
2017-12-12,172.15,172.39,171.461,171.7,19409230,AAPL,-0.0056176521688769965,12,2017,166.0252,153.94809999999998
2017-12-13,172.5,173.54,172.0,172.27,23818447,AAPL,0.00331974373907995,12,2017,166.38100000000003,154.1105
2017-12-14,172.4,173.13,171.65,172.22,20476541,AAPL,-0.00029024206187966417,12,2017,166.7558,154.2768
2017-12-15,173.63,174.17,172.46,173.97,40169307,AAPL,0.010161421437695939,12,2017,167.12739999999997,154.44774999999998
2017-12-18,174.88,177.2,174.86,176.42,29421114,AAPL,0.014082887854227621,12,2017,167.5498,154.63315
2017-12-19,175.03,175.39,174.09,174.54,27436447,AAPL,-0.010656388164607122,12,2017,167.9238,154.80825000000002
2017-12-20,174.87,175.42,173.25,174.35,23475649,AAPL,-0.0010885756846568118,12,2017,168.29280000000003,154.985
2017-12-21,174.17,176.02,174.1,175.01,20949896,AAPL,0.003785488958990557,12,2017,168.66199999999998,155.16665
2017-12-22,174.68,175.424,174.5,175.01,16349444,AAPL,0.0,12,2017,169.04219999999998,155.346
2017-12-26,170.8,171.47,169.679,170.57,33185536,AAPL,-0.025369978858350906,12,2017,169.3138,155.50285
2017-12-27,170.1,170.78,169.71,170.6,21498213,AAPL,0.00017588087002406994,12,2017,169.5282,155.6609
2017-12-28,171.0,171.85,170.48,171.08,16480187,AAPL,0.0028135990621338536,12,2017,169.74039999999997,155.814
2017-12-29,170.52,170.59,169.22,169.23,25999922,AAPL,-0.010813654430675834,12,2017,169.9298,155.9567
2018-01-02,170.16,172.3,169.26,172.26,25555934,AAPL,0.0179046268392129,1,2018,170.25539999999998,156.11804999999998
2018-01-03,172.53,174.55,171.96,172.23,29517899,AAPL,-0.00017415534656917142,1,2018,170.575,156.2719
2018-01-04,172.54,173.47,172.08,173.03,22434597,AAPL,0.004644951518318674,1,2018,170.91219999999998,156.43785
2018-01-05,173.44,175.37,173.05,175.0,23660018,AAPL,0.011385308905970115,1,2018,171.27019999999996,156.60575
2018-01-08,174.35,175.61,173.93,174.35,20567766,AAPL,-0.003714285714285781,1,2018,171.629,156.7729
2018-01-09,174.55,175.06,173.41,174.33,21583997,AAPL,-0.00011471178663602366,1,2018,171.96739999999997,156.94135
2018-01-10,173.16,174.3,173.0,174.29,23959895,AAPL,-0.00022944989387951864,1,2018,172.1922,157.1084
2018-01-11,174.59,175.4886,174.49,175.28,18667729,AAPL,0.005680188192093594,1,2018,172.3634,157.2658
2018-01-12,176.18,177.36,175.65,177.09,25418080,AAPL,0.010326335006846099,1,2018,172.52439999999999,157.43065
2018-01-16,177.9,179.39,176.14,176.19,29565947,AAPL,-0.005082161612739333,1,2018,172.71040000000002,157.59195
2018-01-17,176.15,179.25,175.07,179.1,34386836,AAPL,0.0165162608547591,1,2018,172.9302,157.76915
2018-01-18,179.37,180.1,178.25,179.26,31193352,AAPL,0.0008933556672250376,1,2018,173.0654,157.94695
2018-01-19,178.61,179.58,177.41,178.46,32425067,AAPL,-0.004462791476068206,1,2018,173.1496,158.1154
2018-01-22,177.3,177.78,176.6016,177.0,27108551,AAPL,-0.008181105009525957,1,2018,173.1934,158.28029999999998
2018-01-23,177.3,179.44,176.82,177.04,32689146,AAPL,0.00022598870056489417,1,2018,173.20940000000002,158.44719999999998
2018-01-24,177.25,177.3,173.2,174.22,51105090,AAPL,-0.015928603705377298,1,2018,173.1762,158.6016
2018-01-25,174.505,174.95,170.53,171.11,41529004,AAPL,-0.017850992997359594,1,2018,173.105,158.7413
2018-01-26,172.0,172.0,170.06,171.51,39143011,AAPL,0.0023376775173864495,1,2018,173.0558,158.8907
2018-01-29,170.16,170.16,167.07,167.96,50640406,AAPL,-0.020698501545099335,1,2018,172.9882,159.0215
2018-01-30,165.525,167.37,164.7,166.97,46048185,AAPL,-0.005894260538223395,1,2018,172.946,159.1511
2018-01-31,166.87,168.4417,166.5,167.43,32478930,AAPL,0.0027549859256155163,1,2018,172.87259999999998,159.2791
2018-02-01,167.165,168.62,166.76,167.78,47230787,AAPL,0.0020904258496088346,2,2018,172.8252,159.41199999999998
2018-02-02,166.0,166.8,160.1,160.5,86593825,AAPL,-0.04339015377279776,2,2018,172.6356,159.5111
2018-02-05,159.1,163.88,156.0,156.49,72738522,AAPL,-0.02498442367601239,2,2018,172.30259999999998,159.58135000000001
2018-02-06,154.83,163.72,154.0,163.03,68243838,AAPL,0.04179180778324487,2,2018,172.06400000000002,159.68515
2018-02-07,163.085,163.4,159.0685,159.54,51608580,AAPL,-0.021407102987180293,2,2018,171.7554,159.76465
